timestamp,packets_per_sec,syn_ratio,avg_size,unique_ips,unique_port
1772289043.4796386,8.5,0.0,344.1294117647059,13,18
1772289044.5021706,8.5,0.0,344.1294117647059,13,18
1772289045.5047836,8.1,0.0,356.55555555555554,12,15
1772289046.5476468,8.5,0.0,321.6823529411765,13,17
1772289047.550334,9.7,0.0,342.319587628866,14,20
1772289048.59332,9.6,0.0,297.1354166666667,16,22
1772289049.6166928,10.8,0.0,313.99074074074076,19,25
1772289050.6404626,11.5,0.0,317.504347826087,18,25
1772289051.6522818,10.9,0.0,331.10091743119267,17,23
1772289052.6882656,10.9,0.0,331.10091743119267,17,23
1772289053.6895924,10.6,0.0,337.6132075471698,16,21
1772289054.7190797,10.8,0.0,333.76851851851853,17,22
1772289055.7604084,10.4,0.0,344.99038461538464,14,19
1772289056.7829602,10.4,0.0,344.99038461538464,14,19
1772289057.8008833,8.4,0.0,369.6309523809524,12,13
1772289058.8224363,8.0,0.0,385.0875,10,11
1772289059.8529792,7.5,0.0,406.2266666666667,9,9
1772289060.8555186,8.8,0.0,429.22727272727275,8,10
1772289061.8771508,9.0,0.0,422.1,9,11
1772289062.9006643,9.3,0.0,410.38709677419354,10,12
1772289063.923899,9.2,0.0,414.0652173913044,10,12
1772289064.9549556,9.2,0.0,414.0652173913044,10,12
1772289065.9708507,8.5,0.0,440.81176470588235,9,11
1772289066.992494,8.6,0.0,436.5,8,10
1772289068.0165179,9.0,0.0,420.56666666666666,8,10
1772289069.0439308,9.1,0.0,417.3076923076923,9,11
1772289070.064829,9.0,0.0,421.46666666666664,9,11
1772289071.0877903,7.2,0.0,391.0,8,10
1772289072.1111872,7.7,0.0,368.2987012987013,10,13
1772289073.1546166,8.2,0.0,349.5853658536585,11,16
1772289074.157712,8.9,0.0,327.14606741573033,12,19
1772289075.182674,9.4,0.0,264.0851063829787,15,22
1772289076.2026112,11.0,0.0,276.6545454545454,18,26
1772289077.247607,11.4,0.0,268.79824561403507,21,29
1772289078.2706747,11.1,0.0,273.1801801801802,21,29
1772289079.2746692,11.7,0.0,262.2735042735043,24,32
1772289080.2965596,12.6,0.0,265.42063492063494,24,32
1772289081.3253348,12.7,0.0,264.0787401574803,24,32
1772289082.3459847,11.8,0.0,279.3898305084746,23,27
1772289083.3826895,11.0,0.00909090909090909,303.8272727272727,20,22
1772289084.3947718,12.5,0.008,378.32,20,22
1772289085.4182189,12.5,0.008,378.32,20,22
1772289086.4417174,10.6,0.009433962264150943,436.97169811320754,13,13
1772289087.4649606,10.9,0.009174311926605505,426.55045871559633,14,15
1772289088.5091548,10.7,0.009345794392523364,433.39252336448595,13,14
1772289089.5120766,10.7,0.009345794392523364,433.39252336448595,13,14
1772289090.5554805,9.4,0.010638297872340425,461.3085106382979,10,12
1772289091.5617049,9.4,0.010638297872340425,461.3085106382979,10,12
1772289092.5816712,9.4,0.010638297872340425,461.2659574468085,11,13
1772289093.6091416,7.7,0.0,321.09090909090907,13,15
1772289094.626042,8.3,0.0,346.6144578313253,15,17
1772289095.6490393,8.7,0.0,333.4597701149425,16,19
1772289096.672128,8.2,0.0,348.0365853658537,15,17
1772289097.6948953,8.2,0.0,348.0365853658537,15,17
1772289098.7182918,7.7,0.0,366.3246753246753,13,14
1772289099.7421398,7.2,0.0,323.625,13,15
1772289100.7654598,8.1,0.0,355.81481481481484,13,17
1772289101.7983258,8.3,0.0,352.33734939759034,13,17
1772289102.8228521,8.2,0.0,360.2073170731707,12,16
1772289103.841627,17.6,0.005681818181818182,384.9488636363636,16,24
1772289104.8886542,18.4,0.005434782608695652,403.6467391304348,14,21
1772289105.9133189,20.2,0.009900990099009901,407.8712871287129,14,21
1772289106.9343061,21.0,0.009523809523809525,416.76666666666665,14,21
1772289107.9534414,22.6,0.008849557522123894,406.51769911504425,16,23
1772289108.9723637,24.2,0.008264462809917356,428.0123966942149,16,25
1772289110.0073686,27.8,0.007194244604316547,430.4424460431655,16,25
1772289111.0306554,28.8,0.006944444444444444,445.25694444444446,13,20
1772289112.0480301,29.5,0.006779661016949152,435.8915254237288,14,21
1772289113.0496867,29.4,0.006802721088435374,436.2551020408163,14,21
1772289114.051684,19.1,0.005235602094240838,462.8743455497382,9,13
1772289115.0537815,19.4,0.005154639175257732,474.7886597938144,9,13
1772289116.0559688,23.2,0.0,529.5431034482758,9,13
1772289117.057791,22.5,0.0,523.1377777777777,12,16
1772289118.0600452,23.1,0.0,526.8744588744589,14,18
1772289119.0618103,21.0,0.0,484.95238095238096,15,19
1772289120.063573,44.0,0.013636363636363636,622.8772727272727,16,26
1772289121.0664191,82.6,0.010895883777239709,681.1743341404358,26,37
1772289122.072842,148.5,0.012121212121212121,685.5097643097644,35,56
1772289123.0755823,166.6,0.011404561824729893,687.6536614645859,36,58
1772289124.0786803,176.8,0.011312217194570135,676.8144796380091,40,64
1772289125.0811527,176.8,0.011312217194570135,676.8144796380091,40,64
1772289126.0839238,172.3,0.011607661056297156,678.4027858386535,41,65
1772289127.0863025,172.6,0.011587485515643106,676.8174971031286,40,63
1772289128.0892317,171.7,0.011648223645894,676.3902154921375,38,61
1772289129.091826,169.7,0.011785503830288745,678.8025928108426,36,57
1772289130.0943067,156.9,0.009560229445506692,672.7960484384959,36,56
1772289131.0969212,123.6,0.010517799352750809,651.6423948220065,32,50
1772289132.0997622,53.8,0.0037174721189591076,597.6022304832713,21,31
1772289133.101867,31.2,0.00641025641025641,558.4455128205128,20,27
1772289134.1036856,21.2,0.0,554.8679245283018,15,21
1772289135.1057973,21.1,0.0,551.3744075829384,15,21
1772289136.1075132,21.8,0.0,519.1330275229358,16,23
1772289137.1096041,79.8,0.012531328320802004,511.3157894736842,30,53
1772289138.1117647,98.2,0.012219959266802444,516.3930753564155,32,57
1772289139.114145,107.8,0.012987012987012988,520.3135435992579,40,68
1772289140.116659,114.3,0.012248468941382326,556.1846019247594,40,69
1772289141.1194978,121.9,0.011484823625922888,552.3002461033634,41,72
1772289142.1219141,122.9,0.011391375101708706,551.5150528885273,40,71
1772289143.1244452,122.9,0.011391375101708706,551.5150528885273,40,71
1772289144.1268046,120.7,0.0115990057995029,556.8649544324772,38,67
1772289145.1291497,120.7,0.0115990057995029,556.8649544324772,38,67
1772289146.1316628,119.2,0.01174496644295302,557.994966442953,35,63
1772289147.1339347,81.5,0.007361963190184049,576.638036809816,28,46
1772289148.1363034,46.6,0.004291845493562232,620.9227467811158,24,31
1772289149.1382992,30.4,0.0,692.3684210526316,15,17
1772289150.1402466,23.4,0.0,584.1538461538462,16,18
1772289151.1430907,23.4,0.0,584.1538461538462,16,18
1772289152.1446862,10.9,0.0,408.6880733944954,9,11
1772289153.1465478,14.8,0.006756756756756757,415.1081081081081,13,16
1772289154.1483314,13.5,0.007407407407407408,394.2962962962963,13,17
1772289155.1504345,14.0,0.007142857142857143,383.1357142857143,15,20
1772289156.1524134,14.3,0.006993006993006993,419.0,14,19
1772289157.1542883,14.3,0.006993006993006993,419.0,14,19
1772289158.156358,14.3,0.006993006993006993,419.0,14,19
1772289159.158611,13.6,0.007352941176470588,427.0220588235294,13,18
1772289160.1730156,12.0,0.008333333333333333,413.175,13,18
1772289161.1870651,12.8,0.0078125,395.4453125,15,21
1772289162.2166672,9.7,0.010309278350515464,409.8453608247423,15,20
1772289163.249537,6.6,0.0,353.7878787878788,13,19
1772289164.2841015,7.6,0.0,376.9868421052632,13,19
1772289165.2877824,7.4,0.0,383.5945945945946,12,16
1772289166.3345947,8.5,0.0,314.94117647058823,16,21
1772289167.3409216,13.5,0.014814814814814815,325.53333333333336,24,32
1772289168.3662572,20.4,0.0196078431372549,333.95098039215685,27,35
1772289169.4104173,20.2,0.019801980198019802,308.74257425742576,29,37
1772289170.4226234,22.4,0.022321428571428572,323.66964285714283,27,38
1772289171.4517992,22.4,0.022321428571428572,323.66964285714283,27,38
1772289172.4706855,26.3,0.022813688212927757,396.8365019011407,26,36
1772289173.498604,29.8,0.020134228187919462,411.3993288590604,24,33
1772289174.52237,34.0,0.01764705882352941,415.95,25,34
1772289175.5509155,34.1,0.017595307917888565,414.88856304985336,25,34
1772289176.5971296,32.6,0.018404907975460124,431.17791411042947,18,26
1772289177.6018238,26.0,0.011538461538461539,443.0576923076923,15,22
1772289178.6494255,24.8,0.012096774193548387,459.06854838709677,14,21
1772289179.6566658,23.1,0.008658008658008658,479.85714285714283,13,18
1772289180.6807141,23.2,0.004310344827586207,494.7801724137931,14,16
1772289181.7051146,24.4,0.004098360655737705,458.59016393442624,18,22
1772289182.728489,19.6,0.0,399.28061224489795,20,26
1772289183.7574773,16.6,0.0,367.355421686747,20,25
1772289184.786092,12.5,0.0,337.2,22,27
1772289185.8051589,14.5,0.0,331.77241379310345,25,31
1772289186.8413053,13.9,0.0,309.9568345323741,26,32
1772289187.8524835,14.5,0.0,332.0551724137931,24,29
1772289188.8779798,14.5,0.0,332.0551724137931,24,29
1772289189.9013364,11.9,0.0,239.56302521008402,24,29
1772289190.9366052,9.9,0.0,261.7878787878788,21,27
1772289191.9654732,9.6,0.0,308.1041666666667,17,21
1772289192.9839303,9.6,0.0,308.1041666666667,17,21
1772289193.9975724,8.1,0.0,352.58024691358025,12,14
1772289195.041793,8.1,0.0,352.58024691358025,12,14
1772289196.044515,6.2,0.0,441.1774193548387,4,5
1772289197.0731385,6.2,0.0,441.1774193548387,4,5
1772289198.0980268,5.7,0.0,474.56140350877195,3,4
1772289199.1344075,5.7,0.0,474.56140350877195,3,4
1772289200.1524792,6.0,0.0,453.6666666666667,4,5
1772289201.1878872,7.1,0.0,424.19718309859155,6,7
1772289202.2070308,6.9,0.0,433.92753623188406,6,6
1772289203.2164779,7.2,0.0,418.43055555555554,7,7
1772289204.2488687,7.2,0.0,418.77777777777777,7,7
1772289205.2784662,7.2,0.0,418.77777777777777,7,7
1772289206.2899938,7.6,0.0,401.80263157894734,8,10
1772289207.3130193,8.0,0.0,384.7375,10,12
1772289208.34944,8.6,0.0,361.8139534883721,11,15
1772289209.3846998,10.6,0.009433962264150943,390.688679245283,11,18
1772289210.4089224,11.4,0.008771929824561403,397.359649122807,14,20
1772289211.4124544,11.8,0.00847457627118644,346.7457627118644,17,24
1772289212.459626,13.9,0.014388489208633094,340.1294964028777,23,32
1772289213.477348,15.0,0.013333333333333334,326.49333333333334,27,36
1772289214.5010052,15.1,0.013245033112582781,324.56953642384104,28,37
1772466065.2961955,21.8,0.0,378.8715596330275,7,10
1772466066.3116114,33.5,0.0,366.64179104477614,9,13
1772466067.3145938,45.2,0.0,350.3893805309734,10,14
1772466068.3187885,60.7,0.0,336.82207578253707,10,17
1772466069.323591,83.0,0.0012048192771084338,358.40843373493976,11,20
1772466070.327256,105.8,0.000945179584120983,374.5604914933837,14,23
1772466071.330295,122.4,0.0008169934640522876,356.71813725490193,15,24
1772466072.334617,141.2,0.000708215297450425,335.34844192634563,16,25
1772466073.337607,159.5,0.0006269592476489029,323.1115987460815,19,30
1772466074.3410013,234.5,0.00042643923240938164,461.9138592750533,20,33
1772466075.3461301,250.7,0.00039888312724371757,500.684084563223,20,30
1772466076.3495493,259.7,0.0003850596842510589,516.6538313438583,18,28
1772466077.3530593,264.0,0.0003787878787878788,516.8113636363636,18,28
1772466078.3565621,278.3,0.00035932446999640676,536.6762486525332,20,28
1772466079.361525,287.8,0.0,575.0496872828353,19,27
1772466080.3662689,298.3,0.0,573.656050955414,18,28
1772466081.3758125,302.7,0.0,578.8698381235547,19,29
1772466082.3899956,312.9,0.0,594.0974752317035,19,31
1772466083.4493873,312.3,0.0,603.3262888248479,19,29
1772466084.5068555,261.7,0.0,533.2693924340848,18,29
1772466085.5300071,256.2,0.0,515.8856362217018,16,27
1772466086.5396628,285.9,0.0006995452955578874,531.7261280167891,18,34
1772466087.5463474,311.9,0.0009618467457518436,568.2039115100994,18,36
1772466088.5524797,308.9,0.0016186468112657818,545.7426351570087,18,44
1772466089.5598474,299.6,0.0016688918558077437,513.1912550066755,17,44
1772466090.5792658,361.3,0.0016606698034874066,638.9388319955715,17,47
1772466091.596235,406.0,0.001477832512315271,709.8662561576355,16,45
1772466092.609096,428.7,0.002099370188943317,720.666899930021,19,52
1772466093.6249804,482.5,0.002487046632124352,729.6839378238342,20,59
1772466112.340877,18.9,0.005291005291005291,223.68253968253967,5,8
1772466113.349525,36.5,0.0027397260273972603,240.4958904109589,9,12
1772466114.3540041,52.9,0.001890359168241966,259.1001890359168,10,14
1772466115.3577144,75.8,0.0013192612137203166,337.0514511873351,11,16
1772466116.3614585,92.6,0.0010799136069114472,340.81857451403886,11,16
1772466117.3647246,109.9,0.0009099181073703367,331.4576888080073,12,18
1772466118.368017,131.4,0.00076103500761035,341.11187214611874,13,20
1772466119.3720264,148.8,0.0013440860215053765,361.61559139784947,14,25
1772466120.3767643,167.4,0.0011947431302270011,370.35244922341695,14,26
1772466121.3814044,188.0,0.0010638297872340426,389.84521276595746,14,26
1772466122.3897386,185.9,0.0037654653039268424,407.4895104895105,14,25
1772466123.4021113,213.3,0.009845288326300985,479.44913267698075,17,42
1772466124.4073582,232.2,0.00904392764857881,503.28165374677,20,45
1772466125.4123216,239.3,0.00919348098620978,513.2728792310907,21,48
1772466126.4208698,255.6,0.009389671361502348,542.0203442879499,22,52
1772466127.4286258,258.9,0.011587485515643106,540.3816145229819,23,57
1772466128.441452,268.8,0.021577380952380952,520.8165922619048,22,74
1772466129.4533687,311.1,0.024750883960141433,547.26518804243,28,83
1772466151.8515918,16.2,0.006172839506172839,290.679012345679,4,7
1772466152.8801134,37.7,0.005305039787798408,380.2652519893899,7,11
1772466153.9350593,73.6,0.002717391304347826,555.5040760869565,8,12
1772466154.9434178,98.8,0.0020242914979757085,565.1811740890688,10,16
1772466155.9468582,115.9,0.001725625539257981,531.0638481449525,12,18
1772466156.950001,130.1,0.0015372790161414297,508.1368178324366,12,18
1772466157.953251,149.3,0.0013395847287340924,501.0214333556597,14,21
1772466158.9566963,171.6,0.0011655011655011655,492.9277389277389,14,21
1772466159.9623291,191.9,0.0010422094841063053,484.81031787389264,14,22
1772466160.9701653,226.3,0.0017675651789659744,499.1427308882015,24,33
1772466161.9785838,241.5,0.0012422360248447205,506.14368530020704,27,43
1772466162.9856465,262.6,0.0007616146230007616,529.1511805026656,28,41
1772466163.990861,285.9,0.0013990905911157748,519.3312346974467,29,44
1772466164.9960897,305.3,0.0013101867016049786,513.719947592532,31,47
1772466166.0024846,311.9,0.0012824623276691247,519.4347547290798,30,45
1772466167.0069997,318.9,0.0012543116964565694,534.1260583254939,30,45
1772466168.0135615,341.0,0.0011730205278592375,532.807917888563,33,51
1772466169.0246668,357.3,0.001119507416736636,514.4567590260285,39,62
1772466170.0298817,362.2,0.0011043622308117063,508.4676974047488,44,68
1772466171.0372417,343.9,0.0005815644082582146,489.4262867112533,40,66
1772466172.0439122,333.8,0.0005991611743559018,482.92360695026963,42,61
1772466173.0488892,305.0,0.0006557377049180328,451.2845901639344,40,59
1772466174.0536795,270.0,0.0,410.48,41,61
1772466175.0585036,251.4,0.0,389.7291169451074,40,59
1772466176.064932,242.0,0.0,369.4793388429752,42,65
1772466177.161846,242.1,0.0,335.22222222222223,44,70
1772466178.1972945,201.2,0.0,301.32703777335985,35,58
1772466179.202156,193.0,0.0,318.840932642487,31,51
1772466180.208302,191.5,0.0,342.70026109660574,28,44
1772466181.2154899,211.4,0.0,387.60170293282874,33,52
1772466182.2369196,237.0,0.0004219409282700422,462.3042194092827,36,56
1772466183.2442207,271.6,0.0003681885125184094,548.1881443298969,38,59
1772466184.275174,283.2,0.00035310734463276836,568.1271186440678,37,59
1772466185.2971249,300.7,0.0003325573661456601,604.1090788160958,42,64
1772466186.3050144,318.8,0.0003136762860727729,635.107904642409,40,63
1772466187.3120687,330.2,0.0003028467595396729,658.8070866141733,39,59
1772466188.3208308,348.6,0.0005737234652897303,652.7217441193345,43,63
1772466189.3303342,367.7,0.0008158825129181398,661.9673646994833,47,69
1772466190.337058,450.9,0.0008871146595697493,740.6533599467731,46,72
1772466225.860854,25.7,0.011673151750972763,288.1400778210117,8,12
1772466226.8720553,56.8,0.008802816901408451,311.66901408450707,18,24
1772466227.882686,88.3,0.006795016987542469,292.6126840317101,19,26
1772466228.8865392,116.1,0.006029285099052541,285.755383290267,20,30
1772466229.89026,142.5,0.005614035087719298,292.3038596491228,26,39
1772466230.8937435,166.6,0.005402160864345739,288.3157262905162,26,41
1772466231.897991,191.4,0.00522466039707419,286.085684430512,29,44
1772466232.902442,218.3,0.005038937242327073,286.7636280348145,30,47
