timestamp,packet_per_sec,syn_ratio,avg_size,unique_ips,unique_ports
1771853123.7770958,0.8227571424679209,0.0,109.02194957081788,1.2987089110760166,3.0951426496418555
1771853429.349934,12.215756125195243,0.0161290322580645,978.6984829607999,5.618644152550362,10.247986103740653
1771859813.2034063,127.66122562568347,0.0,257.69337528011437,11.951158006204931,13.600723606022363
1771858981.029067,204.6620502740585,0.0044510385756676,229.96384899314376,45.727069418018026,54.3528014823524
1771860198.4642086,248.4912150114875,0.0028282828282828,542.6796285192889,22.15673940224991,38.22957638994147
1771852378.8812425,26.07456234062854,0.0,323.6307113001279,14.735110878146829,25.22798179391335
1771859714.968317,102.65869373870535,0.0,206.75024245507043,10.823973281415933,12.467768963168728
1771859847.293885,147.82991459999903,0.0,323.5449703313395,13.90594701881774,18.377481944951978
1771861274.542222,139.25520825113887,0.0,210.6449440462477,12.022515301459473,12.14141578864485
1771861157.2182062,150.8881610025931,0.0013351134846461,276.4761527624246,15.824840591546389,22.914192622757565
1771859076.391632,92.79114981378132,0.0,191.43562944073784,12.035054279720322,12.699760712216712
1771861129.1456518,161.18017811774993,0.0,298.54454105227745,19.212399884376754,26.002114242341108
1771859895.4167066,157.61792472959235,0.0,321.4555246479759,14.06532542159395,16.63824113797963
1771860200.4708138,181.87065297626884,0.0,438.4509627633443,16.940327070540526,17.785649362092386
1771851557.0758772,8.153897614222378,0.0,515.6062040195347,8.770649021092167,9.901846422808687
1771851509.9838057,13.491544970046693,0.0,430.63385123466173,11.331906955619486,11.343648457760233
1771852130.2143033,379.3653593365481,0.0055321390937829,1623.6811107117778,20.89264121029567,57.18194451236603
1771859622.7535362,107.60892795389594,0.0,202.7242394962002,16.141613472142428,20.12599745195395
1771852867.1902518,262.02458963995065,0.0042065009560229,1479.837173373544,16.107527989100813,37.0206817518762
1771852021.9802015,4.639942789484577,0.050632911392405,426.9300572184898,8.315138428083733,13.421709655710597
1771860101.0587957,153.57835963852304,0.0,409.7582318965806,20.30538850886994,25.812395344968344
1771852909.2918282,7.5579897178840945,0.0,490.55935215292277,5.54969872529269,6.441484218190825
1771851462.8852973,6.06339553128258,0.0,577.8329922036476,6.108070329396278,5.984425093519569
1771861458.9962509,50.43602215124706,0.0019960079840319,492.99213454965707,20.116628325732087,32.67535511589381
1771852129.2011104,277.1058607664434,0.0073019350127783,1531.5569987062852,20.031233762936296,52.48068028784779
1771852471.1519897,42.40234864610166,0.0,1010.0352286112668,12.794383895941406,14.953690082772948
1771851637.235304,6.23778967341325,0.0133333333333333,509.6962927078809,7.787969926871849,9.338864632198705
1771859982.6356652,116.15006789663451,0.0008888888888888,216.43613527075524,17.23521386040032,23.058984520386957
1771859099.4466517,125.56223606687338,0.0008097165991902,213.244211322414,41.48795695881314,51.06320981565008
1771851979.901893,4.668367698468067,0.0,425.44255161271815,6.984368265048875,7.320143153818854
1771853308.1292412,7.860810028203853,0.0,502.9679917708738,4.822746368368402,4.886878103829681
1771860469.3824582,131.33733174796086,0.0,219.87749675333632,20.265065778694865,29.19896448092388
1771851615.19285,9.884357096977853,0.008,498.2272154805736,11.94043577496553,13.820022280375596
1771859041.303533,112.5301105049019,0.0,204.44320990252518,25.04942426544956,31.193153332586498
1771852067.066312,7.043728168600437,0.0,538.1310446914525,8.92318672744751,7.641625814812828
1771860735.0978768,154.01552611817286,0.0006406149903907,298.5833888286132,18.9405362499656,22.6663098139734
1771859915.4711971,155.37826551957633,0.0006337135614702,445.4272550770278,12.785847730210682,14.253653659559767
1771860367.044941,164.47480417224426,0.0,292.47106392817835,19.078037201445344,18.222303321317142
1771860121.1512587,246.18961832043055,0.0,552.0606218258877,14.147446910062952,13.850802356137477
1771852917.3068776,11.353105146722386,0.0,367.78109465540314,14.004449522782249,21.798266992665077
1771860361.027106,173.6224238623596,0.0005803830528148,321.00518226660466,20.02345540184497,26.43233434424124
1771860310.8494484,160.396345867357,0.0,264.48533788369576,15.077072616666248,23.894557268982275
1771852279.5916371,11.594590132531634,0.0065359477124183,516.6418438012058,9.778554637031132,13.270043771206801
1771853490.466382,10.802144329271737,0.0,491.3610523095009,8.116642109967618,13.056705564604655
1771852917.3068776,11.720854509593966,0.0,379.18653035685486,14.200173379750947,21.546387239392228
1771853516.5313506,12.326426528779361,0.0068493150684931,464.47257173711307,7.839626616020617,12.12817204965272
1771860700.0045102,116.10986183496844,0.0,231.69953025212283,19.992141481926776,17.935456538959794
1771852606.527138,27.713277948667468,0.0037593984962406,616.418115102125,15.848845030437312,14.938084275639802
1771860451.3288188,240.9871224626035,0.001243265644426,503.74496802891224,17.91486397276674,29.10739888445452
1771860594.7039256,160.44026088436038,0.0006277463904582,259.5279998334622,20.830434444186736,26.921573699624687
1771860952.6725082,102.87440805270776,0.0009852216748768,201.14196122730985,14.206708973762208,17.323210116884646
1771860826.3499193,149.09487850264748,0.0,221.7223414053935,14.95366952616284,16.599937009835553
